conversation_id_str,created_at,favorite_count,id_str,sentiment,full_text,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,79E+23",Sun May 26 06:14:34 +0000 2024,269,"1,79E+23",negative,@kdrama_menfess Sakit banget jadi ina..bahkan ibunya sendiri ngajak bunuh diri mana sempet selingkuh pula. Dia bisa ngerasa kasih sayang tulus malah dari da hae sama kakeknya.,,kdrama_menfess,in,,0,3,5,https://x.com/AquilaOricon/status/1794613076387582415,"1,48E+23",AquilaOricon
"1,79E+23",Sun May 26 06:07:33 +0000 2024,17,"1,79E+23",positive,Media hrs terus soroti kasus ini. Pihak MenkumHAM hrs menjamin keselamatan tersangka di tahanan. Bisa2 tiba2 ada berita Pegi lakukan bunuh diri di sel,,,in,,0,5,6,https://x.com/bnsphrxyzzz/status/1794611309503488171,"1,64E+23",bnsphrxyzzz
"1,79E+23",Sun May 26 06:06:46 +0000 2024,0,"1,79E+23",positive,Pernah ga sih lu capek bgt sampe lu berharap tidur dan ga bangun lagi karena terlalu takut untuk bunuh diri sendiri? Dan setiap kali perasaan itu datang gw selalu inget kalimat ini. Karena sampe sekarang gw belum paham untuk apa gw diciptakan.,,,in,Bekasi,0,0,0,https://x.com/rifolks/status/1794611115206582520,"1,20E+23",rifolks
"1,79E+23",Sun May 26 06:06:30 +0000 2024,2,"1,79E+23",negative,@mesindistress @__Chrele @gadingnstn manusia digeser untuk semakin mengejar materi dan gemerlap sampai meninggalkan yang esensial dan jadi kosong end game nya ya bunuh diri,,JustTalkID,in,Nederland,0,1,0,https://x.com/JustTalkID/status/1794611045832835502,2979618378,JustTalkID
"1,79E+22",Sun May 26 05:32:35 +0000 2024,0,"1,79E+22",neutral,@hoodcrimetv @aesthetics_way Apakah ini termasuk bunuh diri?,,hoodcrimetv,in,,0,0,0,https://x.com/Kannekikunn/status/1794602513091682344,"1,28E+23",Kannekikunn
"1,79E+23",Sun May 26 04:05:29 +0000 2024,0,"1,79E+23",positive,Orang nak bunuh diri dia takkan guna ayat bunuh diri. Sebaliknya: 1. Mak adik dah penat. Penat sangat. 2. Mak adik nak rehat. Kalau adik bangun adik bangun la ye. 3. Mak maafkan adik sebab adik kena tinggalkan mak Tapi dah penulis tu Aiman Banna kan nak buat macam mana,,,in,KL Darul Loqstaq,0,1,1,https://x.com/syukriesufian/status/1794580593621262509,93308131,syukriesufian
"1,79E+23",Sun May 26 03:57:18 +0000 2024,1,"1,79E+23",negative,@miilkthekid @kdrama_menfess terus idup lagi masuk penjara lagi di siksa penghuni lagi depresi terus bunuh diri pokoknya nggak boleh mati abadi biarin itu bulak balik mati ke sunjae,,miilkthekid,in,,0,0,0,https://x.com/Hanbin9f/status/1794578532896833988,"1,53E+23",Hanbin9f
"1,79E+23",Sun May 26 03:17:51 +0000 2024,0,"1,79E+23",negative,@__freelance__ maling lo syl tolool mana ada lu punya harga diri di bunuh pun haalal,,__freelance__,in,"Bandung Kidul, Indonesia",0,0,0,https://x.com/nguliairdropbro/status/1794568606245912808,"1,13E+23",nguliairdropbro
"1,79E+23",Sun May 26 03:16:25 +0000 2024,1,"1,79E+23",positive,@convomf 20 tahun. Aku pikir menyelesaikan masalah udah cukup. Ternyata aku salah lagi. Di usia segini harus bisa bertahan untuk bodo amat daripada mati bunuh diri Karena gabisa nyelesaikan masalah. Gabakal ada habisnya. Put yourself first. Semua orang baik bisa jadi jahat.,,sunjaeyaaa_,in,,0,1,1,https://x.com/sunjaeyaaa_/status/1794568242826281097,"1,31E+23",sunjaeyaaa_
"1,79E+23",Sun May 26 03:03:44 +0000 2024,4,"1,79E+23",positive,Aku mau share info utk kamu atau tau org yg su1c1d4l sering terpikir utk mengakhiri hidup. Skrg kamu bs hubungi hotline pencegahan bunuh diri di 119 ext.8 atau kl pgn cerita ga tau ke siapa bs ke https://t.co/1E1JnIU3HS Please... you matter Share info ini sebanyak2nya yaa! https://t.co/jnSEkJISbd,https://pbs.twimg.com/media/GOeR8BVaUAAf9V2.jpg,,in,,1,1,4,https://x.com/scherbatskydayn/status/1794565054110822455,101614860,scherbatskydayn
"1,79E+23",Sun May 26 03:01:01 +0000 2024,0,"1,79E+23",negative,@JUJUTSUFESS Benerr bgt nderr makannya agak kesal pas toji bunuh diri waktu lawan megumu heh pak itu anak lu terancam dijadiin wadah coba bapak hidup lebih lamaa ye mungkin bisa lindungin anak bapak dari Sukuna + penonton bisa liat fightnya bapak lawan sukuntul,,JUJUTSUFESS,in,,0,0,0,https://x.com/cajuputi12/status/1794564369734656183,"1,29E+23",cajuputi12
"1,79E+23",Sun May 26 02:42:09 +0000 2024,0,"1,79E+23",positive,Mlalui drakor Partner for Justice aq jd tahu ttg dunia forensik. Mrk bikin film niat bgt&amp;pnuh ilmu ttg otopsi. Kematian yg dikira polisi&amp;jaksa adl pmbunuhan tnyta bunuh diri. Dan kematian yg dikira polisi&amp;jaksa adl bunuh diri tnyta pmbunuhan. Kasus2ny sllu menarik bwt ditonton,,,in,,0,0,0,https://x.com/hyuk_se_ri/status/1794559618670059573,"1,06E+23",hyuk_se_ri
"1,79E+23",Sun May 26 02:40:12 +0000 2024,0,"1,79E+23",negative,@poisioneve karena dia dicuci otaknya sama zeniiiiiin tapi in the end waktu dia inget mamagumi juga megumi dia bunuh diri yaaaa. tolong jangan jahat sama toji aku dia innocent seperti anak anjing,,poisioneve,in,"Shadows dance with light, whispering secrets of ages past. Each leaf rustles a tale, as the canopy embraces life's symphony in serene harmony.",0,1,0,https://x.com/ttree/status/1794559130948030897,1721380927,ttree
"1,79E+22",Sun May 26 02:37:06 +0000 2024,0,"1,79E+23",positive,@shapushabu @interludestrgrl @lavend_riana @guarquill Ehhh jangan nyuruh orang bunuh diri gue juga kesel sama tweet dia tp ngga segitunya wehh,,shapushabu,in,,0,0,0,https://x.com/breakmookheng/status/1794558350455452025,"1,36E+23",breakmookheng
"1,79E+23",Sun May 26 02:32:52 +0000 2024,0,"1,79E+23",positive,@poisioneve dia super bucin sama keluarganya di au itu terus gua jadi keinget scene yang dia bunuh diri di depan Megumi waktu inget kalau itu MEGUMI ANAKNYA DAN DIA SENENG BANGET MEGUMI GAK MASUK CLAN ZENIN YANG ARTINYA MAMAGUMI BERHASIL KABULIN IMPIANNYA,,poisioneve,in,"Shadows dance with light, whispering secrets of ages past. Each leaf rustles a tale, as the canopy embraces life's symphony in serene harmony.",0,1,0,https://x.com/ttree/status/1794557284204322896,1721380927,ttree
"1,79E+23",Sun May 26 02:30:31 +0000 2024,0,"1,79E+23",negative,perkataan bunuh diri tu pun dah triggered. and orang suicide tak cakap camni ye,,mijamusk,in,"Ipoh, Perak",0,1,0,https://x.com/mijamusk/status/1794556693268881573,"8,69E+21",mijamusk
"1,79E+23",Sun May 26 02:10:24 +0000 2024,0,"1,79E+23",neutral,tak perlu bunuh diri buat mati. cukup berikan tulusmu pada orang yang salah maka kau akan merasakan mati di setiap harinya,,,in,,0,0,0,https://x.com/arsdahhh/status/1794551632094798093,"1,73E+23",arsdahhh
"1,79E+23",Sun May 26 01:53:19 +0000 2024,1,"1,79E+23",neutral,tak semua orang yang ada mental issues rasa nak bunuh diri but this... can triggered lahh orang yang ada mental problem.. aiyaaa,,,in,"Wonderland, Perak.",0,0,0,https://x.com/nnaniis_/status/1794547331704213516,"9,00E+22",nnaniis_
"1,79E+23",Sun May 26 01:22:09 +0000 2024,0,"1,79E+23",negative,Lucu ya netizen ini giliran kek gni pad kompak buat ngebully giliran ad yg bunuh diri juga plingng keras triak mental health. Sama hal nya kyak klo ada agensi yg debutin minor pada teriak belum layak debut Krn masih minor_,,,in,,0,1,0,https://x.com/lithenomiracle/status/1794539486598074768,"1,32E+23",lithenomiracle
"1,79E+23",Sun May 26 01:18:34 +0000 2024,0,"1,79E+23",negative,@nursofiraa tkmo bahagia sangat takut nanti kifarah terkene kat kau nanti nak bunuh diri pula,,nursofiraa,in,Q’s mummy,0,0,0,https://x.com/bebychaxoo/status/1794538584860700963,"1,33E+23",bebychaxoo
"1,79E+23",Sun May 26 01:15:52 +0000 2024,0,"1,79E+23",negative,@DS_yantie Mana berani Ahok ke Sumut. Bunuh diri lah dia. Disini Semua Urusan Melalui Uang Tunai.,,DS_yantie,in,"Kota Medan, Sumatera Utara",0,0,0,https://x.com/alcacoq/status/1794537906335543622,124188997,alcacoq
"1,79E+23",Sun May 26 01:13:34 +0000 2024,1,"1,79E+23",neutral,Identitas jasad yang ditemukan di Sungai Panjang Ambarawa Kabupaten Semarang Jawa Tengah diketahui dan korban berusaha tiga kali bunuh diri. https://t.co/jEhnQoGqlS,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1794537329782313204,23343960,kompascom
"1,79E+23",Sun May 26 00:53:59 +0000 2024,0,"1,79E+23",negative,@naqirozman Aku ugut zaid mcmni lah klau u lmbt smpai dlm 30 minit i bunuh diri,,naqirozman,in,🇲🇾,0,0,0,https://x.com/zulaihaanuar_/status/1794532398010650628,371634226,zulaihaanuar_
"1,79E+23",Sun May 26 00:49:39 +0000 2024,10,"1,79E+23",negative,critics ≠ hate comment yall just wanna bully her so much giliran ada yg bunuh diri aja paling keras ngomongin mental health &amp; anti bullying sampah,,,in,Jimin's pocket,0,1,1,https://x.com/minniecupofjoy/status/1794531307344847128,"1,19E+23",minniecupofjoy
"1,79E+23",Sun May 26 00:45:10 +0000 2024,0,"1,79E+23",negative,ya kalau duit kau up 100 hal yg kau blg tuh bisa aja dilakuin Ya kalo msh 5juta bunuh diri itu namanya. Investasi saham??? Gila kau ya,,,in,99L,0,0,0,https://x.com/wecallitsosweet/status/1794530182247940344,"1,72E+23",wecallitsosweet
"1,79E+23",Sun May 26 00:21:33 +0000 2024,1,"1,79E+23",negative,Biasanya sebut tak larat dah biar malaikat cabut nyawa. Tak sebut la bunuh diri tu`,,,in,Ipoh,0,1,0,https://x.com/naqirozman/status/1794524239082705300,"1,40E+23",naqirozman
"1,79E+23",Sun May 26 00:15:06 +0000 2024,0,"1,79E+23",negative,@txtdrimedia Yakk lu belajar bela diri itu bukan buat nyari musuh tp utk bisa mempertahankan diri dr orang yg berbuat jahat ama lu... Mending bubarin aja perguruan silat karna banyak masalah terus dr senior dn junior.. Perkara beda perguruan kok jd ajang bunuh an.. Waras napa,,txtdrimedia,in,,0,0,0,https://x.com/silamiyah12/status/1794522612208714010,"1,38E+23",silamiyah12
"1,79E+23",Sun May 26 00:00:37 +0000 2024,1,"1,79E+23",negative,@AiraNtieReal Jwbakan hutang gak akan selesai sampai mati.. ini sama saja bunuh diri,,AiraNtieReal,in,,0,0,0,https://x.com/syukriya3006/status/1794518967585030434,"1,65E+23",syukriya3006
"1,79E+23",Sat May 25 23:57:53 +0000 2024,1,"1,79E+23",neutral,tajuk pun dah menipu mana ada anak yg vokal sgt dgn mak ayah. lagi2 libatkan hal gini. mujur sgtla kalau anak bgtau directly nak bunuh diri mesti la akan jd perahsia tajuk gini serupa iklan copywriting telekung siti khadijah je dik..mak nak telekung baru.. ke apantah .,,,in,,0,0,0,https://x.com/chunli7/status/1794518281308770762,42220146,chunli7
"1,79E+23",Sat May 25 23:49:11 +0000 2024,0,"1,79E+23",negative,Pagi pagi enaknya sarapan dengan bunuh diri di brawl,,,in,sapphic,0,0,0,https://x.com/GadisKentan9/status/1794516093127835715,"1,31E+23",GadisKentan9
"1,79E+23",Sat May 25 23:45:36 +0000 2024,0,"1,79E+23",negative,@__freelance__ Kalau bunuh diri boleh lah dibilang harga diri... Tapi kalau cuma ngebacot doang itu namanya tidak ada malu atau malu-maluin saja. #bunuhdirisaja #omongdoang,,__freelance__,in,,0,0,0,https://x.com/at_FREDERICH/status/1794515188894323150,1473292124,at_FREDERICH
"1,79E+23",Sat May 25 23:35:39 +0000 2024,0,"1,79E+23",negative,sepertinya dia bangga atau happy 2 saja dengan perbuatan amoralnya.. miris ! kalau di jepang pejabat seperti ini sudah bunuh diri atau mundur,,,in,Jakarta,0,0,0,https://x.com/dedimahardi/status/1794512687822688297,116378447,dedimahardi
"1,79E+23",Sat May 25 23:16:14 +0000 2024,0,"1,79E+23",negative,@__freelance__ Iya.. Minimal BUNUH DIRI.,,__freelance__,in,kupang,0,0,0,https://x.com/AchAnck19/status/1794507797939286112,468060738,AchAnck19
"1,79E+22",Sat May 25 23:00:12 +0000 2024,0,"1,79E+22",neutral,@pesanbunda Kalau setelah diuji lalu bunuh diri itu kesimpulannya apa ya Bun?,,pesanbunda,in,"Kalimantan Selatan, Indonesia",0,0,0,https://x.com/relakanlepaskan/status/1794503763803422869,"1,54E+23",relakanlepaskan
"1,79E+23",Sat May 25 22:16:40 +0000 2024,0,"1,79E+23",negative,@niamkhaizun @HamasLiar Bagaimana lgi Dengan ibadah 5x dlm sehari masih mau Bunuh diri dn sekitar nya dengan bertriak allah hu kabur Coba,,niamkhaizun,in,,0,1,0,https://x.com/asian51756/status/1794492811464864216,"1,78E+23",asian51756
"1,79E+23",Sat May 25 21:36:01 +0000 2024,0,"1,79E+23",negative,@ZMnchstr @RoninMalaya @anwaribrahim Kalau dia tak jadi PM kau ingat anak2 dia boleh jadi billionaire ke? Penyalah gunaan kuasa juga adalah satu rasuah. Mirzan hampir bunuh diri akibat Konsortium Perkapalan bangkrap. Takkan dia nak biar anak dia mampus.,,ZMnchstr,in,,0,1,0,https://x.com/HangBingai/status/1794482581221879820,"1,75E+23",HangBingai
"1,79E+23",Sat May 25 21:07:47 +0000 2024,0,"1,79E+23",negative,@Pandugaid Heran nya Bpk2 polisi ini sudah bnyk yg ditembak atasan atau dibuat akal2an bunuh diri masih aja ngikutin perintah atasan..hufftt kegilaan tingkat dewa,,Pandugaid,in,,0,0,0,https://x.com/jehudalions/status/1794475473608860013,2312914975,jehudalions
"1,79E+23",Sat May 25 16:59:20 +0000 2024,0,"1,79E+23",neutral,ma tanpa aku suka sama seventeen anak mama udah bunuh diri di tahun 2021 asal mama tau.,,,in,caratland | she/her,0,0,0,https://x.com/wecjunhuii/status/1794412948905238895,"1,45E+23",wecjunhuii
"1,79E+23",Sat May 25 16:53:09 +0000 2024,0,"1,79E+23",neutral,@voiceofpeddy @realmadridindo1 Main stylish lawan Pepi yah bunuh diri bang,,voiceofpeddy,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/kriss_account/status/1794411392692564325,2474261329,kriss_account
"1,79E+23",Sat May 25 16:52:03 +0000 2024,0,"1,79E+23",positive,@convomfs Tetep kerja Nanti pas kamu putus kamu gapunya duit malah bunuh diri,,convomfs,in,40132,0,0,0,https://x.com/pawerpuffgurl/status/1794411115646218691,477693774,pawerpuffgurl
"1,79E+23",Sat May 25 16:43:29 +0000 2024,0,"1,79E+23",negative,orgil mana yg nyetel lagu pertama YAWN bunuh diri lah temen2 gue itu,,,in,read my card here▶️,0,0,0,https://x.com/chwenotpie/status/1794408960075907449,833463200,chwenotpie
"1,79E+23",Sat May 25 16:36:28 +0000 2024,1,"1,79E+23",negative,@R_Machri @mawarpthh @AdekNyaIpinn Nih orang otaknya sekecil titit kali... Ya kali orang luar papua mau bikin konten di pedalaman tanpa penjagaan aparat namanya bunuh diri bloooook,,R_Machri,in,,0,1,0,https://x.com/sees_tarek/status/1794407194332725506,"1,33E+23",sees_tarek
"1,79E+23",Sat May 25 16:31:34 +0000 2024,0,"1,79E+23",neutral,@convomfs Hi Wira sekarang kerasa berat ya masalah hidupnya? Tidak masalah karena kamu hidup selama 21 tahun tanpa melakukan percobaan bunuh diri saja sudah kuat. Kamu sudah berusaha ikhlas kuat dan tetap semangat dikala masalah yang engkau alami. Don't give up!,,convomfs,in,,0,1,0,https://x.com/dylratha_/status/1794405961618321551,"1,58E+23",dylratha_
"1,79E+22",Sat May 25 16:30:02 +0000 2024,0,"1,79E+23",positive,@RezkyRamadhanz Bunuh diri bukanlah solusi,,RezkyRamadhanz,in,62,0,1,0,https://x.com/Dicky_Cahyaa/status/1794405575230644240,537211818,Dicky_Cahyaa
"1,79E+22",Sat May 25 16:27:28 +0000 2024,0,"1,79E+22",positive,Sadar diri kui luwih apik drpd bunuh diri,,,in,"Sleman, Indonesia",0,2,0,https://x.com/RezkyRamadhanz/status/1794404929437843560,82350591,RezkyRamadhanz
"1,79E+22",Sat May 25 16:25:43 +0000 2024,0,"1,79E+22",neutral,Menyudutkan orang sampai bunuh diri tu kira membunuh juga ke eh? Kira a crime ke eh?,,,in,,0,0,0,https://x.com/YaziidahAzwar/status/1794404491649020351,1080336740,YaziidahAzwar
"1,79E+22",Sat May 25 16:16:59 +0000 2024,0,"1,79E+22",negative,Kasus begini jg pernah ada juga di china tp sampe si cowonya itu bunuh diri njir grgr udh mau kaya eh gatau nya dibohongin Sama Bandar nya. Bandarnya pasta pora si yg pacarnya ini main judinya kesulitan buat bayar hutang² nya sampe akhirnyaaa dia bundir loncat dari apart temennya,,pieejoyous,in,Indonesia,1,0,0,https://x.com/pieejoyous/status/1794402292722282901,"1,33E+21",pieejoyous
"1,79E+23",Sat May 25 16:16:35 +0000 2024,1,"1,79E+22",negative,@iammmine Anjaay..kebayang babget kalo si lyora ampe tau sisi lain gian faya. Bisa bunuh diri beneran keknya,,iammmine,in,,0,0,0,https://x.com/MoonstruckV/status/1794402192105111724,"1,19E+23",MoonstruckV
"1,79E+22",Sat May 25 16:12:26 +0000 2024,0,"1,79E+22",negative,Kejadian di kantor hari ini tuh beneran bikin muak semuaknya ama kantor. Mau keluar juga beneran pengen bgt resign tp di kondisi kya gni resign tanpa pengganti tuh namanya bunuh diri,,,in,,0,1,0,https://x.com/dolcelattefrap/status/1794401147840770552,"1,34E+23",dolcelattefrap
"1,79E+22",Sat May 25 16:11:20 +0000 2024,1,"1,79E+22",neutral,Mungkin orang akan cakap benda tu pun nak fikir or itu pun sampai nak bunuh diri Tak tak nak fikir tak nak bunuh diri jugak. Tapi aku tak tahu macam mana nak kontrol otak aku. Tolong lah. Aku dah cuba. Sumpah dah suba. Percayalh Jangan lah bising. Diam lah kejap. Sakit lah,,adlhzmzri,in,,0,1,0,https://x.com/adlhzmzri/status/1794400870089793758,"1,08E+23",adlhzmzri
"1,79E+22",Sat May 25 16:07:48 +0000 2024,0,"1,79E+22",neutral,Healing sebelum hilang? Apakah dengan baca buku ini terus hilang rasa bunuh diri? Apakah dimaksudkan sebagai 'sebelum hilang'? Rasa ingin bunuh diri ni suatu yg sgt sukar diceritakan. Mcm sy dulu berilah apa pun kata2 motivasi sy tetap rs hendak mati. Percerahkan kpd saya.,,,in,,0,0,0,https://x.com/weirdified/status/1794399981664891263,4510135340,weirdified
"1,79E+23",Sat May 25 16:06:34 +0000 2024,0,"1,79E+22",positive,@dina_sulaeman Orang2 ini pada ga mikir ke depannya gmn kl dudukin tanah orang yg didapat dgn cara ga baik apalagi sp genosida di mana tiap jengkal tanah ada darah yg ga rela tertumpah Di sini rumah bekas org bunuh diri aja mikir2 bgt buat nempatin,,dina_sulaeman,in,Indonesia,0,0,0,https://x.com/ferascorp/status/1794399672121127337,50509502,ferascorp
"1,79E+22",Sat May 25 16:01:42 +0000 2024,0,"1,79E+22",neutral,Pebenda mat letak word bunuh diri tu tanpa censored. Nak heran tapi writer si banna ni,,,in,,0,0,0,https://x.com/Nazzzlicious/status/1794398445987655870,4887041031,Nazzzlicious
"1,79E+22",Sat May 25 15:58:19 +0000 2024,0,"1,79E+22",positive,Bunuh diri dosa sih,,,in,Indonesia,0,0,0,https://x.com/ti_manalu/status/1794397594401243443,300740334,ti_manalu
"1,79E+22",Sat May 25 15:54:51 +0000 2024,0,"1,79E+22",neutral,Haaaa apaa nii ga ada kelanjutannyaaa??? Ini dia bunuh diri bersama para pejabat negara kah artinya?? ADA KELANJUTANNYA GA SIIH NOVEL INIII YA ALLAH SEDIH BANGET DIA BUNUH DIRI GITUUU https://t.co/kc015DqYpu,https://pbs.twimg.com/media/GOb6Tg8bAAAL2QT.jpg,,in,she/her,0,0,0,https://x.com/coffeee99/status/1794396722279653686,4911477073,coffeee99
"1,79E+23",Sat May 25 13:51:59 +0000 2024,0,"1,79E+23",neutral,Ronde 6 Ternyata pacar kamu yg sudah berjalan 6th hubungan bukan manusia tapi hantu yg naksir kamu. Gimana reaksimu? Nangis karena pacaran beda alam atau bunuh diri biar sama2 jadi hantu Sampai 20.56,,CAKAPKOPIca,in,,2,1,0,https://x.com/CAKAPKOPIca/status/1794365800981373324,2266475276,CAKAPKOPIca
"1,79E+23",Sat May 25 13:50:12 +0000 2024,0,"1,79E+23",negative,guA MAU BUNUH DIRI SIALAN I HATE MY PARENTS SO MUCH,,,in,wanjay suranjay,0,0,0,https://x.com/aamorisst/status/1794365352345997617,"1,78E+22",aamorisst
"1,79E+23",Sat May 25 13:41:02 +0000 2024,2,"1,79E+23",neutral,@astrid51225755 Judol dan pinjol adalah lingkaran setan yang gak ada akhirnya kecuali pelakunya mati atau bunuh diri.,,astrid51225755,in,,0,1,0,https://x.com/nobody_nonono88/status/1794363046028366267,"1,59E+23",nobody_nonono88
"1,79E+23",Sat May 25 13:39:36 +0000 2024,0,"1,79E+23",neutral,@bittercano bnr bgt kgn bgt ampe mw bunuh diri,,bittercano,in,09l,0,1,0,https://x.com/gooingyellow/status/1794362686203220290,"1,72E+23",gooingyellow
"1,79E+23",Sat May 25 13:36:26 +0000 2024,0,"1,79E+23",neutral,@brgsjks Bunuh diri,,brgsjks,in,,0,0,0,https://x.com/shejeha/status/1794361889809641713,"7,80E+22",shejeha
"1,79E+23",Sat May 25 13:34:49 +0000 2024,0,"1,79E+23",positive,@Sleuthcops Aku rasa jordan tidak bunuh diri meyakini dia overdosis dalam penggunaan narkotika. Mungkin dari sebelumnya jordan mendapat tekanan dari orang tua atau orang tuanya menuntut jordan peringkat dalam kuliahnya di akibatkan stress jordan melampiaskan rasa dirinya pada alcohol drugs,,Sleuthcops,in,(♰) ⠀|⠀ @Trhapside⠀,0,1,0,https://x.com/jennul/status/1794361481276084234,2908970808,jennul
"1,79E+23",Sat May 25 13:28:15 +0000 2024,0,"1,79E+23",neutral,@sinscoded Ini bunuh diri ya konsepnya?,,sinscoded,in,MVRP - SND; 2003.,0,1,0,https://x.com/Pinkylippies/status/1794359827466264973,"1,78E+23",Pinkylippies
"1,79E+23",Sat May 25 13:26:13 +0000 2024,0,"1,79E+23",neutral,formative jam segini bunuh diri gak,,,in,,0,1,0,https://x.com/ppotatoezz/status/1794359318151864393,"1,61E+23",ppotatoezz
"1,79E+23",Sat May 25 13:25:40 +0000 2024,0,"1,79E+23",negative,current life: 18. ( bosan hidup bunuh diri sendiri ). ️,,sinscoded,in,MVRP. MDNI.,1,1,0,https://x.com/sinscoded/status/1794359177676312602,"1,78E+23",sinscoded
